x,y,layer1,layer2,voltage1,voltage2,current
4396.89,3982.04,TOP_LAYER,GND,11.9487,11.9487,0.00110512
4396.89,3982.04,GND,POWER,11.9487,11.9487,0.00110512
4396.89,3982.04,POWER,BOTTOM_LAYER,11.9487,11.9487,1.31613e-11
4396.89,4021.41,TOP_LAYER,GND,11.9483,11.9483,0.00422046
4396.89,4021.41,GND,POWER,11.9483,11.9483,0.00422046
4396.89,4021.41,POWER,BOTTOM_LAYER,11.9483,11.9483,1.31613e-11
4396.89,4060.78,TOP_LAYER,GND,11.9479,11.9479,0.00501867
4396.89,4060.78,GND,POWER,11.9479,11.9479,0.00501867
4396.89,4060.78,POWER,BOTTOM_LAYER,11.9479,11.9479,1.31613e-11
4396.89,4100.15,TOP_LAYER,GND,11.9477,11.9477,0.00338049
4396.89,4100.15,GND,POWER,11.9477,11.9477,0.00338049
4396.89,4100.15,POWER,BOTTOM_LAYER,11.9477,11.9477,1.31613e-11
4396.89,4139.52,TOP_LAYER,GND,11.9475,11.9475,0.00173983
4396.89,4139.52,GND,POWER,11.9475,11.9475,0.00173983
4396.89,4139.52,POWER,BOTTOM_LAYER,11.9475,11.9475,1.31613e-11
4436.26,3745.82,TOP_LAYER,GND,11.9517,11.9517,0.0716321
4436.26,3745.82,GND,POWER,11.9517,11.9516,0.0716321
4436.26,3745.82,POWER,BOTTOM_LAYER,11.9516,11.9516,1.31613e-11
4436.26,3785.19,TOP_LAYER,GND,11.9513,11.9513,0.0866929
4436.26,3785.19,GND,POWER,11.9513,11.9512,0.0866929
4436.26,3785.19,POWER,BOTTOM_LAYER,11.9512,11.9512,1.31613e-11
4436.26,3824.56,TOP_LAYER,GND,11.9508,11.9508,0.0758238
4436.26,3824.56,GND,POWER,11.9508,11.9506,0.0758238
4436.26,3824.56,POWER,BOTTOM_LAYER,11.9506,11.9506,1.31613e-11
4436.26,3863.93,TOP_LAYER,GND,11.9502,11.9502,0.0402528
4436.26,3863.93,GND,POWER,11.9502,11.9502,0.0402528
4436.26,3863.93,POWER,BOTTOM_LAYER,11.9502,11.9502,1.31613e-11
4436.26,3903.3,TOP_LAYER,GND,11.9497,11.9497,0.0130876
4436.26,3903.3,GND,POWER,11.9497,11.9497,0.0130876
4436.26,3903.3,POWER,BOTTOM_LAYER,11.9497,11.9497,1.31613e-11
4436.26,3942.67,TOP_LAYER,GND,11.9492,11.9492,0.00580634
4436.26,3942.67,GND,POWER,11.9492,11.9492,0.00580634
4436.26,3942.67,POWER,BOTTOM_LAYER,11.9492,11.9492,1.31613e-11
4436.26,3982.04,TOP_LAYER,GND,11.9487,11.9487,-0.000713926
4436.26,3982.04,GND,POWER,11.9487,11.9487,-0.000713926
4436.26,3982.04,POWER,BOTTOM_LAYER,11.9487,11.9487,1.31613e-11
4441.18,3563.74,TOP_LAYER,GND,11.9523,11.9523,-0.0105
4441.18,3563.74,GND,POWER,11.9523,11.9523,-0.0105
4441.18,3563.74,POWER,BOTTOM_LAYER,11.9523,11.9523,1.31613e-11
4441.18,3589.33,TOP_LAYER,GND,11.9523,11.9523,0.00771515
4441.18,3589.33,GND,POWER,11.9523,11.9523,0.00771515
4441.18,3589.33,POWER,BOTTOM_LAYER,11.9523,11.9523,1.31613e-11
4441.18,3614.92,TOP_LAYER,GND,11.9523,11.9523,-0.0131434
4441.18,3614.92,GND,POWER,11.9523,11.9523,-0.0131434
4441.18,3614.92,POWER,BOTTOM_LAYER,11.9523,11.9523,1.31613e-11
4441.18,3640.51,TOP_LAYER,GND,11.9522,11.9522,-0.0186312
4441.18,3640.51,GND,POWER,11.9522,11.9522,-0.0186312
4441.18,3640.51,POWER,BOTTOM_LAYER,11.9522,11.9522,1.31613e-11
4441.18,3666.1,TOP_LAYER,GND,11.9522,11.9522,0.0284807
4441.18,3666.1,GND,POWER,11.9522,11.9521,0.0284807
4441.18,3666.1,POWER,BOTTOM_LAYER,11.9521,11.9521,1.31613e-11
4441.18,3691.69,TOP_LAYER,GND,11.952,11.952,-0.0404022
4441.18,3691.69,GND,POWER,11.952,11.9521,-0.0404022
4441.18,3691.69,POWER,BOTTOM_LAYER,11.9521,11.9521,1.31613e-11
4441.62,4047.01,TOP_LAYER,GND,11.9477,11.9477,-0.135119
4441.62,4047.01,GND,POWER,11.9477,11.948,-0.135119
4441.62,4047.01,POWER,BOTTOM_LAYER,11.948,11.948,1.31613e-11
4441.62,4072.6,TOP_LAYER,GND,11.9477,11.9477,0.0194944
4441.62,4072.6,GND,POWER,11.9477,11.9477,0.0194944
4441.62,4072.6,POWER,BOTTOM_LAYER,11.9477,11.9477,1.31613e-11
4441.62,4098.19,TOP_LAYER,GND,11.9475,11.9475,0.00858502
4441.62,4098.19,GND,POWER,11.9475,11.9475,0.00858502
4441.62,4098.19,POWER,BOTTOM_LAYER,11.9475,11.9475,1.31613e-11
4441.62,4123.78,TOP_LAYER,GND,11.9474,11.9474,-0.0442603
4441.62,4123.78,GND,POWER,11.9474,11.9475,-0.0442603
4441.62,4123.78,POWER,BOTTOM_LAYER,11.9475,11.9475,1.31613e-11
4441.62,4149.37,TOP_LAYER,GND,11.9474,11.9474,-0.00492539
4441.62,4149.37,GND,POWER,11.9474,11.9474,-0.00492539
4441.62,4149.37,POWER,BOTTOM_LAYER,11.9474,11.9474,1.31613e-11
4441.62,4174.96,TOP_LAYER,GND,11.9474,11.9474,-0.0295957
4441.62,4174.96,GND,POWER,11.9474,11.9474,-0.0295957
4441.62,4174.96,POWER,BOTTOM_LAYER,11.9474,11.9474,1.31613e-11
4468.74,3563.74,TOP_LAYER,GND,11.9523,11.9523,-0.0105
4468.74,3563.74,GND,POWER,11.9523,11.9523,-0.0105
4468.74,3563.74,POWER,BOTTOM_LAYER,11.9523,11.9523,1.31613e-11
4468.74,3589.33,TOP_LAYER,GND,11.9523,11.9523,0.00771515
4468.74,3589.33,GND,POWER,11.9523,11.9523,0.00771515
4468.74,3589.33,POWER,BOTTOM_LAYER,11.9523,11.9523,1.31613e-11
4468.74,3614.92,TOP_LAYER,GND,11.9523,11.9523,-0.0131434
4468.74,3614.92,GND,POWER,11.9523,11.9523,-0.0131434
4468.74,3614.92,POWER,BOTTOM_LAYER,11.9523,11.9523,1.31613e-11
4468.74,3640.51,TOP_LAYER,GND,11.9522,11.9522,-0.0186312
4468.74,3640.51,GND,POWER,11.9522,11.9522,-0.0186312
4468.74,3640.51,POWER,BOTTOM_LAYER,11.9522,11.9522,1.31613e-11
4468.74,3666.1,TOP_LAYER,GND,11.9522,11.9522,0.0284807
4468.74,3666.1,GND,POWER,11.9522,11.9521,0.0284807
4468.74,3666.1,POWER,BOTTOM_LAYER,11.9521,11.9521,1.31613e-11
4468.74,3691.69,TOP_LAYER,GND,11.952,11.9521,-0.0391933
4468.74,3691.69,GND,POWER,11.9521,11.9521,-0.0391933
4468.74,3691.69,POWER,BOTTOM_LAYER,11.9521,11.9521,1.31613e-11
4469.18,4047.01,TOP_LAYER,GND,11.948,11.948,-0.00976104
4469.18,4047.01,GND,POWER,11.948,11.948,-0.00976104
4469.18,4047.01,POWER,BOTTOM_LAYER,11.948,11.948,1.31613e-11
4469.18,4072.6,TOP_LAYER,GND,11.9477,11.9477,0.0194944
4469.18,4072.6,GND,POWER,11.9477,11.9477,0.0194944
4469.18,4072.6,POWER,BOTTOM_LAYER,11.9477,11.9477,1.31613e-11
4469.18,4098.19,TOP_LAYER,GND,11.9475,11.9475,0.00858502
4469.18,4098.19,GND,POWER,11.9475,11.9475,0.00858502
4469.18,4098.19,POWER,BOTTOM_LAYER,11.9475,11.9475,1.31613e-11
4469.18,4123.78,TOP_LAYER,GND,11.9474,11.9474,-0.0442603
4469.18,4123.78,GND,POWER,11.9474,11.9475,-0.0442603
4469.18,4123.78,POWER,BOTTOM_LAYER,11.9475,11.9475,1.31613e-11
4469.18,4149.37,TOP_LAYER,GND,11.9474,11.9474,-0.00492539
4469.18,4149.37,GND,POWER,11.9474,11.9474,-0.00492539
4469.18,4149.37,POWER,BOTTOM_LAYER,11.9474,11.9474,1.31613e-11
4469.18,4174.96,TOP_LAYER,GND,11.9474,11.9474,0.0137774
4469.18,4174.96,GND,POWER,11.9474,11.9473,0.0137774
4469.18,4174.96,POWER,BOTTOM_LAYER,11.9473,11.9473,1.31613e-11
4472.68,3421.02,TOP_LAYER,GND,11.9956,11.9956,-2.63225e-11
4472.68,3421.02,GND,POWER,11.9956,11.9956,-1.01241e-12
4472.68,3421.02,POWER,BOTTOM_LAYER,11.9956,11.9956,1.31613e-11
4480.12,3477.12,TOP_LAYER,GND,0.00218987,0.00218579,0.0302048
4480.12,3477.12,GND,POWER,0.00218579,0.0022064,-0.0117444
4480.12,3477.12,POWER,BOTTOM_LAYER,0.0022064,0.00220798,-0.0117444
4480.12,3502.71,TOP_LAYER,GND,0.00219026,0.00219157,-0.0096835
4480.12,3502.71,GND,POWER,0.00219157,0.00222857,-0.0210853
4480.12,3502.71,POWER,BOTTOM_LAYER,0.00222857,0.00223141,-0.0210853
4480.12,3528.3,TOP_LAYER,GND,0.00219026,0.00218793,0.0173123
4480.12,3528.3,GND,POWER,0.00218793,0.00222251,-0.0197076
4480.12,3528.3,POWER,BOTTOM_LAYER,0.00222251,0.00222517,-0.0197076
4480.12,3728.11,TOP_LAYER,GND,0.00268467,0.00268269,0.0146559
4480.12,3728.11,GND,POWER,0.00268269,0.00270563,-0.0130695
4480.12,3728.11,POWER,BOTTOM_LAYER,0.00270563,0.00270739,-0.0130695
4480.12,3753.7,TOP_LAYER,GND,0.00268676,0.00268269,0.0301181
4480.12,3753.7,GND,POWER,0.00268269,0.00270563,-0.0130695
4480.12,3753.7,POWER,BOTTOM_LAYER,0.00270563,0.00270739,-0.0130695
4480.12,3779.29,TOP_LAYER,GND,0.0026978,0.00269486,0.0217144
4480.12,3779.29,GND,POWER,0.00269486,0.00272418,-0.0167047
4480.12,3779.29,POWER,BOTTOM_LAYER,0.00272418,0.00272643,-0.0167047
4480.55,3960.39,TOP_LAYER,GND,0.0027792,0.00277548,0.0276106
4480.55,3960.39,GND,POWER,0.00277548,0.00282503,-0.0282436
4480.55,3960.39,POWER,BOTTOM_LAYER,0.00282503,0.00282884,-0.0282436
4480.55,3985.98,TOP_LAYER,GND,0.00277631,0.00277548,0.00617222
4480.55,3985.98,GND,POWER,0.00277548,0.00282503,-0.0282436
4480.55,3985.98,POWER,BOTTOM_LAYER,0.00282503,0.00282884,-0.0282436
4480.55,4011.57,TOP_LAYER,GND,0.00276709,0.00276093,0.0456816
4480.55,4011.57,GND,POWER,0.00276093,0.00284308,-0.0468223
4480.55,4011.57,POWER,BOTTOM_LAYER,0.00284308,0.0028494,-0.0468223
4480.55,4211.38,TOP_LAYER,GND,0.00278278,0.00277539,0.0547247
4480.55,4211.38,GND,POWER,0.00277539,0.00288315,-0.0614133
4480.55,4211.38,POWER,BOTTOM_LAYER,0.00288315,0.00289144,-0.0614133
4480.55,4236.97,TOP_LAYER,GND,0.00278153,0.00276698,0.107806
4480.55,4236.97,GND,POWER,0.00276698,0.0028672,-0.0571234
4480.55,4236.97,POWER,BOTTOM_LAYER,0.0028672,0.00287491,-0.0571234
4480.55,4262.56,TOP_LAYER,GND,0.00278153,0.00277936,0.0160571
4480.55,4262.56,GND,POWER,0.00277936,0.0028559,-0.0436218
4480.55,4262.56,POWER,BOTTOM_LAYER,0.0028559,0.00286179,-0.0436218
4484.49,4367.87,TOP_LAYER,GND,0.00280833,0.00280373,0.0340877
4484.49,4367.87,GND,POWER,0.00280373,0.00285528,-0.0293811
4484.49,4367.87,POWER,BOTTOM_LAYER,0.00285528,0.00285925,-0.0293811
4484.49,4462.36,TOP_LAYER,GND,0.00281679,0.00281469,0.0155238
4484.49,4462.36,GND,POWER,0.00281469,0.00284673,-0.0182578
4484.49,4462.36,POWER,BOTTOM_LAYER,0.00284673,0.00284919,-0.0182578
4491.38,3627.71,TOP_LAYER,GND,11.9522,11.9522,0.00681247
4491.38,3627.71,GND,POWER,11.9522,11.9522,0.00681247
4491.38,3627.71,POWER,BOTTOM_LAYER,11.9522,11.9522,1.31613e-11
4491.82,4110.98,TOP_LAYER,GND,11.9473,11.9473,-0.0267337
4491.82,4110.98,GND,POWER,11.9473,11.9473,-0.0267337
4491.82,4110.98,POWER,BOTTOM_LAYER,11.9473,11.9473,1.31613e-11
4498.82,3457.44,TOP_LAYER,GND,0.00218876,0.00218579,0.0220023
4498.82,3457.44,GND,POWER,0.00218579,0.0022064,-0.0117444
4498.82,3457.44,POWER,BOTTOM_LAYER,0.0022064,0.00220798,-0.0117444
4499.25,3940.71,TOP_LAYER,GND,0.00279618,0.00278004,0.119531
4499.25,3940.71,GND,POWER,0.00278004,0.00281242,-0.0184538
4499.25,3940.71,POWER,BOTTOM_LAYER,0.00281242,0.00281491,-0.0184538
4499.8,3797.99,TOP_LAYER,GND,0.00272488,0.00271684,0.059527
4499.8,3797.99,GND,POWER,0.00271684,0.00274679,-0.0170715
4499.8,3797.99,POWER,BOTTOM_LAYER,0.00274679,0.0027491,-0.0170715
4500.24,4281.26,TOP_LAYER,GND,0.00279186,0.00277936,0.0925976
4500.24,4281.26,GND,POWER,0.00277936,0.0028559,-0.0436218
4500.24,4281.26,POWER,BOTTOM_LAYER,0.0028559,0.00286179,-0.0436218
4510.08,4367.87,TOP_LAYER,GND,0.00282114,0.00280373,0.129019
4510.08,4367.87,GND,POWER,0.00280373,0.00285528,-0.0293811
4510.08,4367.87,POWER,BOTTOM_LAYER,0.00285528,0.00285925,-0.0293811
4510.08,4462.36,TOP_LAYER,GND,0.00282423,0.00281469,0.0706612
4510.08,4462.36,GND,POWER,0.00281469,0.00284673,-0.0182578
4510.08,4462.36,POWER,BOTTOM_LAYER,0.00284673,0.00284919,-0.0182578
4518.94,3627.71,TOP_LAYER,GND,11.9522,11.9522,0.000528175
4518.94,3627.71,GND,POWER,11.9522,11.9522,0.000528175
4518.94,3627.71,POWER,BOTTOM_LAYER,11.9522,11.9522,1.31613e-11
4519.38,4110.98,TOP_LAYER,GND,11.9469,11.947,-0.0606743
4519.38,4110.98,GND,POWER,11.947,11.9471,-0.0606743
4519.38,4110.98,POWER,BOTTOM_LAYER,11.9471,11.9471,1.31613e-11
4524.41,3457.44,TOP_LAYER,GND,0.00221624,0.0022187,-0.0182137
4524.41,3457.44,GND,POWER,0.0022187,0.00222428,-0.00318033
4524.41,3457.44,POWER,BOTTOM_LAYER,0.00222428,0.00222471,-0.00318033
4524.85,3940.71,TOP_LAYER,GND,0.00279618,0.00280705,-0.0805869
4524.85,3940.71,GND,POWER,0.00280705,0.00282831,-0.0121176
4524.85,3940.71,POWER,BOTTOM_LAYER,0.00282831,0.00282995,-0.0121176
4525.39,3797.99,TOP_LAYER,GND,0.00272488,0.00273032,-0.0403251
4525.39,3797.99,GND,POWER,0.00273032,0.00274896,-0.0106256
4525.39,3797.99,POWER,BOTTOM_LAYER,0.00274896,0.0027504,-0.0106256
4525.83,4281.26,TOP_LAYER,GND,0.00283997,0.00284906,-0.0673552
4525.83,4281.26,GND,POWER,0.00284906,0.0028856,-0.0208275
4525.83,4281.26,POWER,BOTTOM_LAYER,0.0028856,0.00288841,-0.0208275
4535.67,4367.87,TOP_LAYER,GND,0.00282114,0.00282789,-0.0500145
4535.67,4367.87,GND,POWER,0.00282789,0.00287353,-0.0260121
4535.67,4367.87,POWER,BOTTOM_LAYER,0.00287353,0.00287704,-0.0260121
4535.67,4462.36,TOP_LAYER,GND,0.00282423,0.00282957,-0.0395571
4535.67,4462.36,GND,POWER,0.00282957,0.00286235,-0.0186807
4535.67,4462.36,POWER,BOTTOM_LAYER,0.00286235,0.00286487,-0.0186807
4546.5,3627.71,TOP_LAYER,GND,11.9522,11.9522,0.000528175
4546.5,3627.71,GND,POWER,11.9522,11.9522,0.000528175
4546.5,3627.71,POWER,BOTTOM_LAYER,11.9522,11.9522,1.31613e-11
4546.94,4110.98,TOP_LAYER,GND,11.9469,11.947,-0.0606743
4546.94,4110.98,GND,POWER,11.947,11.9471,-0.0606743
4546.94,4110.98,POWER,BOTTOM_LAYER,11.9471,11.9471,1.31613e-11
4549.45,4390.51,TOP_LAYER,GND,0.00285165,0.00284835,0.0245061
4549.45,4390.51,GND,POWER,0.00284835,0.00287154,-0.0132166
4549.45,4390.51,POWER,BOTTOM_LAYER,0.00287154,0.00287332,-0.0132166
4549.45,4416.1,TOP_LAYER,GND,0.00285165,0.00284835,0.0245061
4549.45,4416.1,GND,POWER,0.00284835,0.00287154,-0.0132166
4549.45,4416.1,POWER,BOTTOM_LAYER,0.00287154,0.00287332,-0.0132166
4549.45,4441.69,TOP_LAYER,GND,0.00285055,0.00284441,0.0455122
4549.45,4441.69,GND,POWER,0.00284441,0.00286902,-0.0140283
4549.45,4441.69,POWER,BOTTOM_LAYER,0.00286902,0.00287091,-0.0140283
4550,3457.44,TOP_LAYER,GND,0.00222308,0.0022187,0.0324932
4550,3457.44,GND,POWER,0.0022187,0.00222428,-0.00318033
4550,3457.44,POWER,BOTTOM_LAYER,0.00222428,0.00222471,-0.00318033
4550.44,3940.71,TOP_LAYER,GND,0.00281895,0.00280705,0.0881265
4550.44,3940.71,GND,POWER,0.00280705,0.00282831,-0.0121176
4550.44,3940.71,POWER,BOTTOM_LAYER,0.00282831,0.00282995,-0.0121176
4550.98,3797.99,TOP_LAYER,GND,0.00273183,0.00273032,0.0112261
4550.98,3797.99,GND,POWER,0.00273032,0.00274896,-0.0106256
4550.98,3797.99,POWER,BOTTOM_LAYER,0.00274896,0.0027504,-0.0106256
4551.42,4281.26,TOP_LAYER,GND,0.00286262,0.00284906,0.10048
4551.42,4281.26,GND,POWER,0.00284906,0.0028856,-0.0208275
4551.42,4281.26,POWER,BOTTOM_LAYER,0.0028856,0.00288841,-0.0208275
4573.62,3723.19,TOP_LAYER,GND,0.00269953,0.00270137,-0.0136341
4573.62,3723.19,GND,POWER,0.00270137,0.00269692,0.0025368
4573.62,3723.19,POWER,BOTTOM_LAYER,0.00269692,0.00269658,0.0025368
4573.62,3748.78,TOP_LAYER,GND,0.00270575,0.00270137,0.0324479
4573.62,3748.78,GND,POWER,0.00270137,0.00269692,0.0025368
4573.62,3748.78,POWER,BOTTOM_LAYER,0.00269692,0.00269658,0.0025368
4573.62,3774.37,TOP_LAYER,GND,0.00273183,0.00272914,0.0199577
4573.62,3774.37,GND,POWER,0.00272914,0.00272622,0.00166259
4573.62,3774.37,POWER,BOTTOM_LAYER,0.00272622,0.002726,0.00166259
4573.62,3799.96,TOP_LAYER,GND,0.00275063,0.00275569,-0.0375289
4573.62,3799.96,GND,POWER,0.00275569,0.00275691,-0.000694324
4573.62,3799.96,POWER,BOTTOM_LAYER,0.00275691,0.002757,-0.000694324
4574.06,3481.06,TOP_LAYER,GND,0.00224339,0.00224697,-0.0265845
4574.06,3481.06,GND,POWER,0.00224697,0.00225099,-0.00228847
4574.06,3481.06,POWER,BOTTOM_LAYER,0.00225099,0.0022513,-0.00228847
4574.06,3506.65,TOP_LAYER,GND,0.0022587,0.00226318,-0.0331891
4574.06,3506.65,GND,POWER,0.00226318,0.00228161,-0.0105039
4574.06,3506.65,POWER,BOTTOM_LAYER,0.00228161,0.00228303,-0.0105039
4574.06,3964.33,TOP_LAYER,GND,0.0028437,0.00284901,-0.0392976
4574.06,3964.33,GND,POWER,0.00284901,0.00288572,-0.0209221
4574.06,3964.33,POWER,BOTTOM_LAYER,0.00288572,0.00288854,-0.0209221
4574.06,3989.92,TOP_LAYER,GND,0.0028437,0.00284901,-0.0392976
4574.06,3989.92,GND,POWER,0.00284901,0.00291173,-0.0357477
4574.06,3989.92,POWER,BOTTOM_LAYER,0.00291173,0.00291655,-0.0357477
4574.06,4206.45,TOP_LAYER,GND,0.00287573,0.00288216,-0.0476829
4574.06,4206.45,GND,POWER,0.00288216,0.00296011,-0.0444232
4574.06,4206.45,POWER,BOTTOM_LAYER,0.00296011,0.00296611,-0.0444232
4574.06,4232.04,TOP_LAYER,GND,0.00287082,0.00287599,-0.0382969
4574.06,4232.04,GND,POWER,0.00287599,0.00293679,-0.0346549
4574.06,4232.04,POWER,BOTTOM_LAYER,0.00293679,0.00294147,-0.0346549
4574.06,4257.64,TOP_LAYER,GND,0.00287082,0.00287599,-0.0382969
4574.06,4257.64,GND,POWER,0.00287599,0.00293679,-0.0346549
4574.06,4257.64,POWER,BOTTOM_LAYER,0.00293679,0.00294147,-0.0346549
4574.06,4283.23,TOP_LAYER,GND,0.00286262,0.00287357,-0.0811121
4574.06,4283.23,GND,POWER,0.00287357,0.0029177,-0.0251533
4574.06,4283.23,POWER,BOTTOM_LAYER,0.0029177,0.0029211,-0.0251533
4574.06,3600.15,TOP_LAYER,GND,11.9522,11.9522,-0.0100488
4574.06,3600.15,GND,POWER,11.9522,11.9522,-0.0100488
4574.06,3600.15,POWER,BOTTOM_LAYER,11.9522,11.9522,1.31613e-11
4574.06,3627.71,TOP_LAYER,GND,11.9522,11.9522,-0.00293422
4574.06,3627.71,GND,POWER,11.9522,11.9522,-0.00293422
4574.06,3627.71,POWER,BOTTOM_LAYER,11.9522,11.9522,1.31613e-11
4574.06,3655.27,TOP_LAYER,GND,11.9522,11.9522,-0.00948098
4574.06,3655.27,GND,POWER,11.9522,11.9522,-0.00948098
4574.06,3655.27,POWER,BOTTOM_LAYER,11.9522,11.9522,1.31613e-11
4574.5,4083.42,TOP_LAYER,GND,11.9466,11.9466,-0.154531
4574.5,4083.42,GND,POWER,11.9466,11.9469,-0.154531
4574.5,4083.42,POWER,BOTTOM_LAYER,11.9469,11.9469,1.31613e-11
4574.5,4110.98,TOP_LAYER,GND,11.9466,11.9466,-0.134953
4574.5,4110.98,GND,POWER,11.9466,11.9468,-0.134953
4574.5,4110.98,POWER,BOTTOM_LAYER,11.9468,11.9468,1.31613e-11
4574.5,4138.54,TOP_LAYER,GND,11.9466,11.9466,-0.132256
4574.5,4138.54,GND,POWER,11.9466,11.9468,-0.132256
4574.5,4138.54,POWER,BOTTOM_LAYER,11.9468,11.9468,1.31613e-11
4574.6,3455.47,TOP_LAYER,GND,0.00225053,0.00224697,0.0263443
4574.6,3455.47,GND,POWER,0.00224697,0.00225099,-0.00228847
4574.6,3455.47,POWER,BOTTOM_LAYER,0.00225099,0.0022513,-0.00228847
4574.6,3532.24,TOP_LAYER,GND,0.00227757,0.00228444,-0.0508654
4574.6,3532.24,GND,POWER,0.00228444,0.00231108,-0.0151833
4574.6,3532.24,POWER,BOTTOM_LAYER,0.00231108,0.00231313,-0.0151833
4575.04,3938.74,TOP_LAYER,GND,0.00281895,0.00282817,-0.0683316
4575.04,3938.74,GND,POWER,0.00282817,0.00285224,-0.01372
4575.04,3938.74,POWER,BOTTOM_LAYER,0.00285224,0.00285409,-0.01372
4575.04,4015.51,TOP_LAYER,GND,0.00285848,0.00286461,-0.0454254
4575.04,4015.51,GND,POWER,0.00286461,0.00291284,-0.0274896
4575.04,4015.51,POWER,BOTTOM_LAYER,0.00291284,0.00291655,-0.0274896
4576.57,3701.53,TOP_LAYER,GND,0.00268422,0.00267915,0.0374981
4576.57,3701.53,GND,POWER,0.00267915,0.00266928,0.00562993
4576.57,3701.53,POWER,BOTTOM_LAYER,0.00266928,0.00266852,0.00562993
4577.01,4184.8,TOP_LAYER,GND,0.00288046,0.00288216,-0.0126073
4577.01,4184.8,GND,POWER,0.00288216,0.00296011,-0.0444232
4577.01,4184.8,POWER,BOTTOM_LAYER,0.00296011,0.00296611,-0.0444232
4577.56,3554.88,TOP_LAYER,GND,0.00228169,0.00228444,-0.0203218
4577.56,3554.88,GND,POWER,0.00228444,0.00231108,-0.0151833
4577.56,3554.88,POWER,BOTTOM_LAYER,0.00231108,0.00231313,-0.0151833
4577.99,4038.15,TOP_LAYER,GND,0.00286223,0.00286461,-0.0176195
4577.99,4038.15,GND,POWER,0.00286461,0.00293886,-0.0423166
4577.99,4038.15,POWER,BOTTOM_LAYER,0.00293886,0.00294457,-0.0423166
4593.3,3816.69,TOP_LAYER,GND,0.00276331,0.00275569,0.0564481
4593.3,3816.69,GND,POWER,0.00275569,0.00275691,-0.000694324
4593.3,3816.69,POWER,BOTTOM_LAYER,0.00275691,0.002757,-0.000694324
4593.74,4299.96,TOP_LAYER,GND,0.00287585,0.00287357,0.0169003
4593.74,4299.96,GND,POWER,0.00287357,0.0029177,-0.0251533
4593.74,4299.96,POWER,BOTTOM_LAYER,0.0029177,0.0029211,-0.0251533
4595.71,3922.01,TOP_LAYER,GND,0.00283183,0.00282817,0.0271658
4595.71,3922.01,GND,POWER,0.00282817,0.00287864,-0.0287678
4595.71,3922.01,POWER,BOTTOM_LAYER,0.00287864,0.00288253,-0.0287678
4610.48,4365.9,TOP_LAYER,GND,0.00290054,0.00290245,-0.0141602
4610.48,4365.9,GND,POWER,0.00290245,0.00292599,-0.0134175
4610.48,4365.9,POWER,BOTTOM_LAYER,0.00292599,0.0029278,-0.0134175
4610.48,4405.27,TOP_LAYER,GND,0.00289554,0.00289762,-0.0153837
4610.48,4405.27,GND,POWER,0.00289762,0.00291652,-0.0107718
4610.48,4405.27,POWER,BOTTOM_LAYER,0.00291652,0.00291797,-0.0107718
4610.48,4444.64,TOP_LAYER,GND,0.00289264,0.00289475,-0.0156526
4610.48,4444.64,GND,POWER,0.00289475,0.00291207,-0.00987169
4610.48,4444.64,POWER,BOTTOM_LAYER,0.00291207,0.0029134,-0.00987169
4618.9,3816.69,TOP_LAYER,GND,0.00276331,0.00276284,0.00350029
4618.9,3816.69,GND,POWER,0.00276284,0.00276161,0.00070052
4618.9,3816.69,POWER,BOTTOM_LAYER,0.00276161,0.00276151,0.00070052
4619.33,4299.96,TOP_LAYER,GND,0.00291282,0.00291802,-0.0385378
4619.33,4299.96,GND,POWER,0.00291802,0.00296652,-0.0276413
4619.33,4299.96,POWER,BOTTOM_LAYER,0.00296652,0.00297025,-0.0276413
4620.86,3438.74,TOP_LAYER,GND,0.00224808,0.00224997,-0.0139416
4620.86,3438.74,GND,POWER,0.00224997,0.00224699,0.00169416
4620.86,3438.74,POWER,BOTTOM_LAYER,0.00224699,0.00224676,0.00169416
4621.3,3922.01,TOP_LAYER,GND,0.00284008,0.00285335,-0.0983484
4621.3,3922.01,GND,POWER,0.00285335,0.00288044,-0.0154402
4621.3,3922.01,POWER,BOTTOM_LAYER,0.00288044,0.00288253,-0.0154402
4644.49,3816.69,TOP_LAYER,GND,0.00277414,0.00276814,0.0444784
4644.49,3816.69,GND,POWER,0.00276814,0.00276506,0.00175665
4644.49,3816.69,POWER,BOTTOM_LAYER,0.00276506,0.00276482,0.00175665
4644.92,4299.96,TOP_LAYER,GND,0.00296827,0.00297502,-0.0500367
4644.92,4299.96,GND,POWER,0.00297502,0.00301363,-0.0220024
4644.92,4299.96,POWER,BOTTOM_LAYER,0.00301363,0.0030166,-0.0220024
4646.45,3438.74,TOP_LAYER,GND,0.00230162,0.00229386,0.0575663
4646.45,3438.74,GND,POWER,0.00229386,0.00226902,0.0141559
4646.45,3438.74,POWER,BOTTOM_LAYER,0.00226902,0.00226711,0.0141559
4646.89,3922.01,TOP_LAYER,GND,0.00293225,0.00293452,-0.0168077
4646.89,3922.01,GND,POWER,0.00293452,0.00292272,0.00672589
4646.89,3922.01,POWER,BOTTOM_LAYER,0.00292272,0.00292181,0.00672589
4649.85,4365.9,TOP_LAYER,GND,0.00293337,0.00293505,-0.0125066
4649.85,4365.9,GND,POWER,0.00293505,0.00294884,-0.00785624
4649.85,4365.9,POWER,BOTTOM_LAYER,0.00294884,0.0029499,-0.00785624
4649.85,4405.27,TOP_LAYER,GND,0.0029277,0.0029284,-0.00520479
4649.85,4405.27,GND,POWER,0.0029284,0.00293913,-0.00611702
